,Course ID,Course Title,Units,Sec,Mini,Days,Begin,End,Teaching Location,Bldg/Room,Instructor,Department
1968,73404,Study Aboard Upper Level Economics Elective,9-18,A,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,TBA,ECONOMICS
1969,73407,Fundamentals of Statistical Modeling,9,W,N,UT,03:00PM,04:20PM,"Doha, Qatar",CMB 1032,"Park, Tae Yong",ECONOMICS
1970,73465,Technology Strategy,9,A,N,TR,09:00AM,10:20AM,"Pittsburgh, Pennsylvania",POS MN AUD,"Sirbu, Marvin",ECONOMICS
1971,73495,Advanced Independent Study in Economics                                          This Section Cancelled,1-18,B,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",TBA,TBA,ECONOMICS
1972,73501,Tepper College Honors Thesis II,3-18,A,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",TBA,"Goldburg, Carol",ECONOMICS
1973,73501,Tepper College Honors Thesis II,3-18,B,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",TBA,"Liang, Jinghong
Kushnir, Alexey",ECONOMICS
1974,73501,Tepper College Honors Thesis II,3-18,C,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",TBA,"Kesten, Onur",ECONOMICS
1975,73501,Tepper College Honors Thesis II,3-18,D,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",TBA,"Saeedi, Maryam",ECONOMICS
1976,73501,Tepper College Honors Thesis II,3-18,E,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",TBA,"Zetlin-Jones, Ariel",ECONOMICS
1977,73501,Tepper College Honors Thesis II,3-18,F,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",TBA,"Ales, Laurence",ECONOMICS
1978,76050,Study Abroad,0,A,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",TBA,TBA,ENGLISH
1979,76051,Study Abroad,0,A,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",TBA,TBA,ENGLISH
1980,76100,Reading and Writing in an Academic Context,9,A,N,MWF,03:30PM,04:20PM,"Pittsburgh, Pennsylvania",BH  140D,"Wright, Heidi",ENGLISH
1981,76101,Interpretation and Argument,9,A,N,MWF,08:30AM,09:20AM,"Pittsburgh, Pennsylvania",SH  212,"Dawson, John",ENGLISH
1982,76101,: Interpretation and Argument,9,AB,N,MWF,01:30PM,02:20PM,"Pittsburgh, Pennsylvania",PH  A19C,"Kravetz, Rachel
Wright, Heidi",ENGLISH
1983,76101,: Interpretation and Argument,9,AC,N,MWF,01:30PM,02:20PM,"Pittsburgh, Pennsylvania",WEH 8427,"Williamson, Kendra",ENGLISH
1984,76101,: Interpretation and Argument,9,AD,N,TR,04:30PM,05:50PM,"Pittsburgh, Pennsylvania",PH  125B,"Riess, Scott",ENGLISH
1985,76101,: Interpretation and Argument,9,B,N,MWF,09:30AM,10:20AM,"Pittsburgh, Pennsylvania",PH  A21,"Mayshle, Peter
Moreau, Craig",ENGLISH
1986,76101,: Interpretation and Argument,9,BB,N,MWF,09:30AM,10:20AM,"Pittsburgh, Pennsylvania",WEH 5320,"Moreau, Craig
Goodmanson, Rachel",ENGLISH
1987,76101,: Interpretation and Argument,9,C,N,MWF,09:30AM,10:20AM,"Pittsburgh, Pennsylvania",WEH 5304,"Goodmanson, Rachel
Mayshle, Peter",ENGLISH
1988,76101,: Interpretation and Argument,9,CC,N,MWF,09:30AM,10:20AM,"Pittsburgh, Pennsylvania",SH  212,"Dickson-Laprade, Daniel",ENGLISH
1989,76101,: Interpretation and Argument,9,D,N,MWF,10:30AM,11:20AM,"Pittsburgh, Pennsylvania",PH  A20A,"Dawson, John",ENGLISH
1990,76101,: Interpretation and Argument,9,DD,N,MWF,10:30AM,11:20AM,"Pittsburgh, Pennsylvania",WEH 5328,"Kravetz, Rachel",ENGLISH
1991,76101,: Interpretation and Argument,9,E,N,MWF,10:30AM,11:20AM,"Pittsburgh, Pennsylvania",PH  A21,"Tanner, Susan
Goodmanson, Rachel",ENGLISH
1992,76101,: Interpretation and Argument,9,EE,N,MWF,10:30AM,11:20AM,"Pittsburgh, Pennsylvania",PH  225B,"Tanner, Susan
Wright, Heidi",ENGLISH
1993,76101,: Interpretation and Argument,9,F,N,MWF,10:30AM,11:20AM,"Pittsburgh, Pennsylvania",WEH 6423,"Goodmanson, Rachel
Wright, Heidi",ENGLISH
1994,76101,: Interpretation and Argument,9,FF,N,MWF,11:30AM,12:20PM,"Pittsburgh, Pennsylvania",WEH 8427,"Wodzak, Sophie",ENGLISH
1995,76101,: Interpretation and Argument,9,G,N,MWF,11:30AM,12:20PM,"Pittsburgh, Pennsylvania",WEH 5328,"Laski, Gregory",ENGLISH
1996,76101,: Interpretation and Argument,9,GG,N,MWF,11:30AM,12:20PM,"Pittsburgh, Pennsylvania",PH  225B,"Dickson-Laprade, Daniel",ENGLISH
1997,76101,: Interpretation and Argument,9,H,N,MWF,11:30AM,12:20PM,"Pittsburgh, Pennsylvania",PH  A21,"Wigginton, Rebecca",ENGLISH
1998,76101,: Interpretation and Argument,9,HH,N,MWF,11:30AM,12:20PM,"Pittsburgh, Pennsylvania",PH  226C,"Mayshle, Peter",ENGLISH
1999,76101,: Interpretation and Argument,9,I,N,MWF,11:30AM,12:20PM,"Pittsburgh, Pennsylvania",DH  1117,"Tantrigoda, Pavithra Kasun",ENGLISH
2000,76101,: Interpretation and Argument,9,II,N,MWF,12:30PM,01:20PM,"Pittsburgh, Pennsylvania",WEH 8427,"Wodzak, Sophie",ENGLISH
2001,76101,: Interpretation and Argument,9,J,N,MWF,12:30PM,01:20PM,"Pittsburgh, Pennsylvania",PH  A21,"Mayshle, Peter",ENGLISH
2002,76101,: Interpretation and Argument,9,JJ,N,MWF,12:30PM,01:20PM,"Pittsburgh, Pennsylvania",PH  226C,"Kravetz, Rachel",ENGLISH
2003,76101,: Interpretation and Argument,9,K,N,MWF,12:30PM,01:20PM,"Pittsburgh, Pennsylvania",SH  208,"Dawson, John",ENGLISH
2004,76101,: Interpretation and Argument,9,KK,N,MWF,12:30PM,01:20PM,"Pittsburgh, Pennsylvania",PH  A21A,"Dickson-Laprade, Daniel",ENGLISH
2005,76101,: Interpretation and Argument,9,L,N,MWF,12:30PM,01:20PM,"Pittsburgh, Pennsylvania",DH  1217,"Hancock, Sarah",ENGLISH
2006,76101,: Interpretation and Argument,9,LL,N,MWF,12:30PM,01:20PM,"Pittsburgh, Pennsylvania",WEH 5312,"Williamson, Kendra",ENGLISH
2007,76101,: Interpretation and Argument,9,MM,N,MWF,01:30PM,02:20PM,"Pittsburgh, Pennsylvania",WEH 4625,"Wigginton, Rebecca",ENGLISH
2008,76101,: Interpretation and Argument,9,N,N,MWF,01:30PM,02:20PM,"Pittsburgh, Pennsylvania",PH  A21,"Laski, Gregory",ENGLISH
2009,76101,: Interpretation and Argument,9,NN,N,MWF,01:30PM,02:20PM,"Pittsburgh, Pennsylvania",PH  126A,"Wetzel, Danielle
Kravetz, Rachel",ENGLISH
2010,76101,: Interpretation and Argument,9,O,N,MWF,01:30PM,02:20PM,"Pittsburgh, Pennsylvania",BH  255A,"Wright, Heidi
Helberg, Alexander",ENGLISH
2011,76101,: Interpretation and Argument,9,OO,N,MWF,02:30PM,03:20PM,"Pittsburgh, Pennsylvania",PH  226C,"Laski, Gregory",ENGLISH
2012,76101,: Interpretation and Argument,9,P,N,MWF,02:30PM,03:20PM,"Pittsburgh, Pennsylvania",WEH 8427,"Wigginton, Rebecca",ENGLISH
2013,76101,: Interpretation and Argument,9,PP,N,MWF,02:30PM,03:20PM,"Pittsburgh, Pennsylvania",DH  1217,"Stamm, Craig",ENGLISH
2014,76101,: Interpretation and Argument,9,Q,N,MWF,02:30PM,03:20PM,"Pittsburgh, Pennsylvania",WEH 5328,"Ringler, Hannah",ENGLISH
2015,76101,: Interpretation and Argument,9,QQ,N,MWF,03:30PM,04:20PM,"Pittsburgh, Pennsylvania",WEH 5328,"Mitchell, Ryan",ENGLISH
2016,76101,: Interpretation and Argument,9,RR,N,MWF,04:30PM,05:20PM,"Pittsburgh, Pennsylvania",WEH 5328,"Mitchell, Ryan",ENGLISH
2017,76101,: Interpretation and Argument,9,S,N,MWF,04:30PM,05:20PM,"Pittsburgh, Pennsylvania",PH  A21A,"Goessling, Jacob",ENGLISH
2018,76101,: Interpretation and Argument,9,SS,N,MWF,04:30PM,05:20PM,"Pittsburgh, Pennsylvania",WEH 5316,"Stamm, Craig",ENGLISH
2019,76101,: Interpretation and Argument,9,T,N,TR,09:00AM,10:20AM,"Pittsburgh, Pennsylvania",PH  A22,"Mozisek, Korryn",ENGLISH
2020,76101,: Interpretation and Argument,9,UU,N,TR,10:30AM,11:50AM,"Pittsburgh, Pennsylvania",PH  A21A,"Dejeu, Emily",ENGLISH
2021,76101,: Interpretation and Argument,9,V,N,TR,01:30PM,02:50PM,"Pittsburgh, Pennsylvania",WEH 5316,"Shropshire, Katharine",ENGLISH
2022,76101,: Interpretation and Argument,9,W,N,UTR,08:30AM,09:20AM,"Doha, Qatar",CMB 2051,"Mitchell, Thomas",ENGLISH
2023,76101,: Interpretation and Argument,9,WW,N,UTR,09:30AM,10:20AM,"Doha, Qatar",CMB 2051,"Hyman, Ludmila",ENGLISH
2024,76101,: Interpretation and Argument,9,X,N,UTR,08:30AM,09:20AM,"Doha, Qatar",CMB 3044,"Hodges, Adam",ENGLISH
2025,76101,: Interpretation and Argument,9,XX,N,UTR,09:30AM,10:20AM,"Doha, Qatar",CMB 3044,"Hodges, Adam",ENGLISH
2026,76101,: Interpretation and Argument,9,Y,N,UTR,08:30AM,09:20AM,"Doha, Qatar",CMB 2049,"Pessoa, Silvia",ENGLISH
2027,76101,: Interpretation and Argument,9,YY,N,UTR,09:30AM,10:20AM,"Doha, Qatar",CMB 2049,"Pessoa, Silvia",ENGLISH
2028,76101,: Interpretation and Argument,9,Z,N,TR,03:00PM,04:20PM,"Pittsburgh, Pennsylvania",PH  A20A,"Riess, Scott",ENGLISH
2029,76101,: Interpretation and Argument,9,ZA,N,UTR,09:30AM,10:20AM,"Doha, Qatar",CMB 1030,"Hagan, Susan",ENGLISH
2030,76101,: Interpretation and Argument,9,ZZ,N,MWF,08:30AM,09:20AM,"Pittsburgh, Pennsylvania",WEH 5316,"Reineke, Juliann",ENGLISH
2031,76144,Freshman Seminar                                                                 This Section Cancelled,9,A,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",TBA,TBA,ENGLISH
2032,76145,Freshman Seminar                                                                 This Section Cancelled,9,A,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",TBA,TBA,ENGLISH
2033,76198,Research Training: English,9,A,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,TBA,ENGLISH
2034,76206,"Between the Lines: Politics of Sports, and the Steep Cost of the Games We Play   : Introduction to Creative Writing",9,A,N,MW,12:00PM,01:20PM,"Pittsburgh, Pennsylvania",PH  A22,"England, Jason",ENGLISH
2035,76221,Books You Should Have Read By Now                                                : Books You Should Have Read By Now,9,A,N,TR,10:30AM,11:50AM,"Pittsburgh, Pennsylvania",PH  A19,"Gotzler, Steven",ENGLISH
2036,76240,Environmental Crisis and the End of Nature in Global Lit & Culture,9,A,N,TR,12:00PM,01:20PM,"Pittsburgh, Pennsylvania",PH  126A,"Tantrigoda, Pavithra Kasun",ENGLISH
2037,76241,Introduction to Gender Studies                                                   : Introduction to Gender Studies,9,A,N,MWF,09:30AM,10:20AM,"Pittsburgh, Pennsylvania",GHC 4301,"Vukoder, Bret",ENGLISH
2038,76245,Shakespeare: Tragedies and Histories                                             : Shakespeare,9,Lec 1,N,MW,12:30PM,01:20PM,"Pittsburgh, Pennsylvania",BH  255A,"Wittek, Stephen
Pensky, David",ENGLISH
2039,76245,: Shakespeare,9,A,N,F,12:30PM,01:20PM,"Pittsburgh, Pennsylvania",CFA 102,"Wittek, Stephen",ENGLISH
2040,76245,: Shakespeare,9,B,N,F,12:30PM,01:20PM,"Pittsburgh, Pennsylvania",DH  2105,"Pensky, David",ENGLISH
2041,76260,Survey of Forms: Fiction                                                         : FIC,9,A,N,TR,10:30AM,11:50AM,"Pittsburgh, Pennsylvania",BH  145C,"Gonzalez, Kevin",ENGLISH
2042,76260,: FIC,9,B,N,MW,01:30PM,02:50PM,"Pittsburgh, Pennsylvania",PH  A19D,"England, Jason",ENGLISH
2043,76261,Survey of Forms: Creative Nonfiction                                             : CR. NON-FIC,9,A,N,TR,01:30PM,02:50PM,"Pittsburgh, Pennsylvania",WEH 4709,"Bernstein, Jane",ENGLISH
2044,76265,Survey of Forms: Poetry                                                          : POETR,9,A,N,MW,10:30AM,11:50AM,"Pittsburgh, Pennsylvania",BH  255B,"Daniels, James",ENGLISH
2045,76265,: POETR,9,B,N,MW,12:00PM,01:20PM,"Pittsburgh, Pennsylvania",BH  255B,"Costanzo, Gerald",ENGLISH
2046,76269,Survey of Forms: Screenwriting                                                   : SCRWTG,9,A,N,TR,10:30AM,11:50AM,"Pittsburgh, Pennsylvania",PH  A21,"Dilworth, Sharon",ENGLISH
2047,76270,Writing for the Professions,9,A,N,MWF,09:30AM,10:20AM,"Pittsburgh, Pennsylvania",PH  A21A,"Gordon, Andrew",ENGLISH
2048,76270,Writing for the Professions,9,B,N,MWF,10:30AM,11:20AM,"Pittsburgh, Pennsylvania",PH  A19D,"Gordon, Andrew",ENGLISH
2049,76270,Writing for the Professions,9,C,N,MWF,11:30AM,12:20PM,"Pittsburgh, Pennsylvania",PH  A19D,"Reineke, Juliann",ENGLISH
2050,76270,Writing for the Professions,9,D,N,MWF,12:30PM,01:20PM,"Pittsburgh, Pennsylvania",BH  145C,"Penman, William",ENGLISH
2051,76270,Writing for the Professions,9,E,N,MWF,01:30PM,02:20PM,"Pittsburgh, Pennsylvania",PH  226C,"Goss, Margaret",ENGLISH
2052,76270,Writing for the Professions,9,F,N,TR,09:00AM,10:20AM,"Pittsburgh, Pennsylvania",PH  226C,"Ferris, Emily",ENGLISH
2053,76270,Writing for the Professions,9,G,N,TR,09:00AM,10:20AM,"Pittsburgh, Pennsylvania",DH  1117,"Roderick, Ryan",ENGLISH
2054,76270,Writing for the Professions,9,H,N,TR,09:00AM,10:20AM,"Pittsburgh, Pennsylvania",DH  1211,"Shanmugaraj, Nisha",ENGLISH
2055,76270,Writing for the Professions,9,I,N,MW,01:30PM,02:50PM,"Pittsburgh, Pennsylvania",BH  145C,"Cooke, Ana",ENGLISH
2056,76270,Writing for the Professions,9,W,N,UT,03:00PM,04:20PM,"Doha, Qatar",CMB 1031,"Mitchell, Thomas",ENGLISH
2057,76270,Writing for the Professions,9,X,N,MW,01:30PM,02:50PM,"Doha, Qatar",CMB 2051,"Hagan, Susan",ENGLISH
2058,76271,Introduction to Professional and Technical Writing                               : Introduction to Professional and Technical Writing,9,A,N,MW,10:30AM,11:50AM,"Pittsburgh, Pennsylvania",SH  212,"Werner, Necia",ENGLISH
2059,76294,Interpretive Practices: Introduction to Critical Reading,9,W,N,UT,04:30PM,05:50PM,"Doha, Qatar",CMB 2049,"Hyman, Ludmila",ENGLISH
2060,76295,Topics in Russian Language & Culture: 20th Century Russian Masterpieces          : Topics in Russian Language & Culture,9,A,N,MW,01:30PM,02:50PM,"Pittsburgh, Pennsylvania",PH  A19A,"Kats, Naum",ENGLISH
2061,76301,Internship,3-12,A,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,"Wynn, James",ENGLISH
2062,76303,Independent Study in Creative Writing,3-18,A,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,"England, Jason",ENGLISH
2063,76303,Independent Study in Creative Writing,3-18,B,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,"Dilworth, Sharon",ENGLISH
2064,76306,Editing and Publishing,3-18,A,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,"Costanzo, Gerald",ENGLISH
2065,76307,Advanced Editing and Publishing,3-18,A,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,"Costanzo, Gerald",ENGLISH
2066,76309,Stories                                                                          : Stories,4.5,A4,Y,TR,03:00PM,04:20PM,"Pittsburgh, Pennsylvania",BH  145C,"Ritivoi, Andreea",ENGLISH
2067,76318,Communicating in the Global Marketplace,9,W,N,MW,10:30AM,11:50AM,"Doha, Qatar",CMB 3044,"Reynolds, Dudley",ENGLISH
2068,76322,Gender and Sexuality in Performance                                              : Gender and Sexuality in Performance,4.5,A3,Y,TR,03:00PM,04:20PM,"Pittsburgh, Pennsylvania",WEH 5328,"Straub, Kristina
Milner, Adam",ENGLISH
2069,76329,Unruly Women in Early Modern Drama                                               : Unruly Women in Early Modern Drama,9,A,N,MW,01:30PM,02:50PM,"Pittsburgh, Pennsylvania",PH  225B,"Ndiaye, Ngara Noemie",ENGLISH
2070,76330,Communicating in the Global Marketplace                                          : Communicating in the Global Marketplace,4.5,A3,Y,MW,10:30AM,11:50AM,"Pittsburgh, Pennsylvania",PH  A21A,"Ritivoi, Andreea",ENGLISH
2071,76330,": Communicating in the Global Marketplace
                    
                    This Section Cancelled",4.5,A4,Y,MW,10:30AM,11:50AM,"Pittsburgh, Pennsylvania",PH  A21A,TBA,ENGLISH
2072,76339,Advanced Film Studies                                                            : Advanced Film Studies,9,A,N,TR,12:00PM,01:20PM,"Pittsburgh, Pennsylvania",GHC 5222,"Hinkelman, Jeffrey",ENGLISH
2073,76339,Advanced Film Studies                                                            : Advanced Film Studies,9,,N,T,06:30PM,09:20PM,"Pittsburgh, Pennsylvania",HH  B131,"Hinkelman, Jeffrey",ENGLISH
2074,76345,Parchment to Pixels: History of Books                                            : History of Books and Printing,4.5,A3,Y,TR,03:00PM,04:20PM,"Pittsburgh, Pennsylvania",WEH 5304,"Johnsen, Mary Catharine",ENGLISH
2075,76348,Gender and Communication                                                         : Gender and Communication,4.5,A3,Y,TR,01:30PM,02:50PM,"Pittsburgh, Pennsylvania",SH  208,"Wolfe, Joanna",ENGLISH
2076,76356,Oral Communication                                                               : Oral Communication,4.5,A4,Y,TR,01:30PM,02:50PM,"Pittsburgh, Pennsylvania",SH  208,"Wolfe, Joanna",ENGLISH
2077,76360,Literary Journalism Workshop                                                     : Literary Journalism Workshop,9,A,N,TR,01:30PM,02:50PM,"Pittsburgh, Pennsylvania",PH  A19,"Mccafferty, Jane",ENGLISH
2078,76361,Topics in Digital Humanities: Corpus Rhetorical Analysis                         : Topics in Digital Humanities,9,A,N,TR,09:00AM,10:20AM,"Pittsburgh, Pennsylvania",SH  212,"Kaufer, David",ENGLISH
2079,76363,Reading in Forms: Poetry - Introduction to Literary Translation                  : POETRY,9,A,N,MW,10:30AM,11:50AM,"Pittsburgh, Pennsylvania",BH  235A,"Shapiro, Lauren",ENGLISH
2080,76364,Reading in Forms: Fiction - The Writer's Voice                                   : FICTION,9,A,N,TR,09:00AM,10:20AM,"Pittsburgh, Pennsylvania",BH  255B,"Dilworth, Sharon",ENGLISH
2081,76365,Beginning Poetry Workshop                                                        : Beginning Poetry Workshop,9,A,N,MW,01:30PM,02:50PM,"Pittsburgh, Pennsylvania",BH  255B,"Shapiro, Lauren",ENGLISH
2082,76369,"Art, Conflict and Technology in Northern Ireland",12,A,N,W,10:00AM,12:20PM,"Pittsburgh, Pennsylvania",CFA 310,"Carson, John
Keating-Miller, Jennifer
Nourbakhsh, Illah",ENGLISH
2083,76369,"Art, Conflict and Technology in Northern Ireland",12,,N,F,10:30AM,11:50AM,"Pittsburgh, Pennsylvania",CFA 310,"Carson, John
Keating-Miller, Jennifer
Nourbakhsh, Illah",ENGLISH
2084,76370,Independent Study in Literary and Cultural Studies,3-18,A,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",TBA,"Hyman, Ludmila",ENGLISH
2085,76371,"Innovation in Teamwork                                                           : Innovation, Teamwork, and Rhetorical Invention",9,A,N,TR,10:30AM,11:50AM,"Pittsburgh, Pennsylvania",BH  336A,"Flower, Linda",ENGLISH
2086,76374,IDeATe - Dietrich College Cuban Interactive Documentary Project                  : Mediated Narrative,9,A,N,TR,02:30PM,04:20PM,"Pittsburgh, Pennsylvania",HL  106B,"Vituccio, Ralph
Tapia, Andres",ENGLISH
2087,76378,Literacy: Educational Theory and Community Practice                              : ED THRY PR,9,A,N,TR,01:30PM,02:50PM,"Pittsburgh, Pennsylvania",BH  145C,"Flower, Linda",ENGLISH
2088,76379,Communicating in the Global Marketplace II,4.5,A4,Y,MW,10:30AM,11:50AM,"Pittsburgh, Pennsylvania",PH  A21A,"Ritivoi, Andreea",ENGLISH
2089,76382,"Media: Past, Present, and Future                                                 : PAST, PRES, FUT",9,A,N,M,06:30PM,09:20PM,"Pittsburgh, Pennsylvania",BH  255B,"Newman, Kathleen",ENGLISH
2090,76390,Style                                                                            : Style,9,A,N,MW,03:00PM,04:20PM,"Pittsburgh, Pennsylvania",PH  A19D,"Johnstone, Barbara",ENGLISH
2091,76394,Research in English                                                              : Research in English,9,A,N,TR,01:30PM,02:50PM,"Pittsburgh, Pennsylvania",BH  245K,"Straub, Kristina",ENGLISH
2092,76395,Science Writing                                                                  : Science Writing,9,A,N,TR,10:30AM,11:50AM,"Pittsburgh, Pennsylvania",BH  255B,"Roth, Mark",ENGLISH
2093,76408,Culture and Globalization                                                        : Culture and Globalization,9,A,N,TR,09:00AM,10:20AM,"Pittsburgh, Pennsylvania",PH  A19A,"Aguiar, Marian",ENGLISH
2094,76409,History of German Film                                                           This Section Cancelled,9,A,N,TR,03:00PM,04:20PM,"Pittsburgh, Pennsylvania",PH  A20,"Brockmann, Stephen",ENGLISH
2095,76417,Realism and Modernism in 20th Century American Fiction                           : Realism and Modernism in 20th Century American Fiction,9,A,N,T,06:30PM,09:20PM,"Pittsburgh, Pennsylvania",BH  255B,"Shumway, David",ENGLISH
2096,76439,The Rise of the Art Film                                                         : The Rise of the Art Film,9,A,N,MW,12:00PM,01:20PM,"Pittsburgh, Pennsylvania",GHC 4301,"Hinkelman, Jeffrey",ENGLISH
2097,76448,Shakespeare on Film,9,A,N,MW,03:00PM,04:20PM,"Pittsburgh, Pennsylvania",SH  208,"Wittek, Stephen",ENGLISH
2098,76448,Shakespeare on Film,9,,N,W,06:30PM,09:20PM,"Pittsburgh, Pennsylvania",BH  A51,"Wittek, Stephen",ENGLISH
2099,76460,Beginning Fiction Workshop                                                       : Beginning Fiction Workshop,9,A,N,TR,01:30PM,02:50PM,"Pittsburgh, Pennsylvania",BH  255B,"Gonzalez, Kevin",ENGLISH
2100,76462,Advanced Fiction Workshop                                                        : Advanced Fiction Workshop,9,A,N,TR,03:00PM,04:20PM,"Pittsburgh, Pennsylvania",BH  255B,"Mccafferty, Jane",ENGLISH
2101,76465,Advanced Poetry Workshop                                                         : Advanced Poetry Workshop,9,A,N,MW,12:00PM,01:20PM,"Pittsburgh, Pennsylvania",BH  342F,"Daniels, James",ENGLISH
2102,76469,Screenwriting Workshop: Screenwriting/Television Writing                         : Screenwriting/Television Writing,9,A,N,TR,03:00PM,04:20PM,"Pittsburgh, Pennsylvania",PH  126A,"Bernstein, Jane
Klug, Gerard",ENGLISH
2103,76472,Multimedia Storytelling in a Digital Age                                         : Multimedia Storytelling in a Digital Age,9,A,N,R,06:30PM,09:20PM,"Pittsburgh, Pennsylvania",GHC 4101,"O'Boyle, Thomas",ENGLISH
2104,76474,Software Documentation                                                           : Software Documentation,9,A,N,M,06:30PM,09:20PM,"Pittsburgh, Pennsylvania",SH  222,"Houser, Alan",ENGLISH
2105,76475,"Law, Performance, and Identity                                                   : Law, Performance, and Identity",9,A,N,MW,03:00PM,04:20PM,"Pittsburgh, Pennsylvania",PH  225B,"Coulson, Douglas",ENGLISH
2106,76487,Web Design                                                                       : Web Design,12,Lec 1,N,TR,12:00PM,01:20PM,"Pittsburgh, Pennsylvania",PH  A19D,"Mazaitis, Paul",ENGLISH
2107,76487,: Web Design,12,A,N,T,06:30PM,07:50PM,"Pittsburgh, Pennsylvania",WEH 5201,"Mazaitis, Paul",ENGLISH
2108,76489,Advanced Document & Information Design                                           : Advanced Document & Information Design,12,A,N,MW,01:30PM,02:50PM,"Pittsburgh, Pennsylvania",WEH 5201,"Ishizaki, Suguru",ENGLISH
2109,76489,Advanced Document & Information Design                                           : Advanced Document & Information Design,12,,N,F,10:30AM,11:50AM,"Pittsburgh, Pennsylvania",WEH 5201,"Ishizaki, Suguru",ENGLISH
